pid|t|op|file|offset|length|size|duration
154879|1632748239200449|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|161
154879|1632748239201119|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|135
154879|1632748239201331|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|79
154879|1632748239201780|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|164
154879|1632748239202408|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|175
154879|1632748239202685|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|53
154879|1632748239203179|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|155
154879|1632748239203500|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|160
154879|1632748239204224|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|126
154879|1632748239204860|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|169
154879|1632748239205340|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|139
154879|1632748239205962|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|132
154879|1632748239206157|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|24
154881|1632748239247144|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|150
154881|1632748239247486|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|64
154881|1632748239247812|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|135
154881|1632748239248124|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|161
154881|1632748239248748|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|171
154881|1632748239249345|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|131
154881|1632748239249634|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|132
154881|1632748239250491|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|132
154881|1632748239250751|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|86
154881|1632748239251570|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|151
154881|1632748239252031|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|90
154881|1632748239252560|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|154
154881|1632748239253128|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|66
154881|1632748239253283|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|88
154858|1632748239269039|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|76
154858|1632748239269409|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|124
154858|1632748239270193|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|111
154858|1632748239270409|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|91
154858|1632748239270935|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|127
154858|1632748239271431|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|62
154858|1632748239271582|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|73
154858|1632748239272344|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|117
154858|1632748239272587|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|122
154858|1632748239273400|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|151
154858|1632748239273759|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|73
154858|1632748239274195|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|142
154858|1632748239274756|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|54
154858|1632748239274891|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|81
154846|1632748239312680|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|155
154846|1632748239313315|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|96
154846|1632748239313994|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|119
154846|1632748239314274|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|206
154846|1632748239314917|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|183
154846|1632748239315665|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|138
154846|1632748239315941|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|145
154846|1632748239316846|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|181
154846|1632748239317114|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|67
154846|1632748239317900|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|159
154846|1632748239318386|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|57
154846|1632748239318683|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|134
154846|1632748239319295|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|132
154846|1632748239319547|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|90
154861|1632748239328094|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|138
154861|1632748239328769|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|57
154861|1632748239329356|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|116
154861|1632748239329617|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|176
154861|1632748239330336|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|143
154861|1632748239331023|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|53
154861|1632748239331150|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|77
154861|1632748239331898|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|216
154861|1632748239332281|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|103
154861|1632748239333214|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|146
154861|1632748239333829|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|167
154861|1632748239334445|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|98
154861|1632748239334766|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|100
154861|1632748239335009|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|127
154868|1632748239374981|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|139
154868|1632748239375510|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|158
154868|1632748239376128|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|104
154868|1632748239376276|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|10
154868|1632748239376350|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|15
154868|1632748239376542|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|31
154868|1632748239376677|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|88
154868|1632748239377465|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|97
154868|1632748239377726|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|222
154868|1632748239378700|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|119
154868|1632748239379279|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|128
154868|1632748239379736|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|106
154868|1632748239380354|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|131
154868|1632748239380701|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|110
154851|1632748239445087|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|172
154851|1632748239445707|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|45
154851|1632748239446088|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|157
154851|1632748239446444|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|180
154851|1632748239447089|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|25
154851|1632748239447400|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|73
154851|1632748239447592|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|78
154851|1632748239448479|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|95
154851|1632748239448713|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|135
154851|1632748239449720|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|96
154851|1632748239450298|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|126
154851|1632748239450897|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|74
154851|1632748239451354|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|115
154851|1632748239451665|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|169
154863|1632748239457115|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|129
154863|1632748239457865|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|156
154863|1632748239458451|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|71
154863|1632748239458611|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|87
154863|1632748239459122|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|142
154863|1632748239459665|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|128
154863|1632748239459969|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|205
154863|1632748239460854|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|194
154863|1632748239461222|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|147
154863|1632748239462222|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|213
154863|1632748239462975|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|140
154863|1632748239463635|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|122
154863|1632748239464244|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|54
154863|1632748239464383|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|105
154874|1632748239819692|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|159
154874|1632748239820057|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|67
154874|1632748239820523|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|154
154874|1632748239820858|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|149
154874|1632748239821513|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|181
154874|1632748239822154|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|39
154874|1632748239822239|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|22
154874|1632748239822444|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|43
154874|1632748239822547|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|55
154874|1632748239823290|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|173
154874|1632748239823910|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|173
154874|1632748239824561|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|155
154874|1632748239824978|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|104
154874|1632748239825220|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|128
154872|1632748239882665|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|115
154872|1632748239883262|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|133
154872|1632748239883865|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|183
154872|1632748239884225|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|111
154872|1632748239884791|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|95
154872|1632748239885372|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|144
154872|1632748239885695|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|155
154872|1632748239886434|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|131
154872|1632748239886710|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|154
154872|1632748239887379|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|86
154872|1632748239887867|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|172
154872|1632748239888524|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|104
154872|1632748239888825|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|101
154872|1632748239889041|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|117
154871|1632748239917631|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|158
154871|1632748239918236|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|93
154871|1632748239918754|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|157
154871|1632748239919062|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|136
154871|1632748239919419|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|9
154871|1632748239919578|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|27
154871|1632748239919653|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|17
154871|1632748239920155|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|165
154871|1632748239920487|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|132
154871|1632748239921043|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|89
154871|1632748239921620|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|177
154871|1632748239922176|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|80
154871|1632748239922683|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|171
154871|1632748239923025|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|171
154865|1632748240027286|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|158
154865|1632748240027912|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|149
154865|1632748240028543|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|188
154865|1632748240028885|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|71
154865|1632748240029332|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|161
154865|1632748240030071|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|122
154865|1632748240030297|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|98
154865|1632748240031195|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|145
154865|1632748240031458|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|118
154865|1632748240032445|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|163
154865|1632748240032875|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|123
154865|1632748240033473|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|197
154865|1632748240034117|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|138
154865|1632748240034412|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|183
154864|1632748240126122|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|156
154864|1632748240126797|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|55
154864|1632748240126966|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|19
154864|1632748240127007|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|19
154864|1632748240127100|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|34
154864|1632748240127398|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|89
154864|1632748240127609|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|151
154864|1632748240128498|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|122
154864|1632748240128793|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|159
154864|1632748240129730|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|97
154864|1632748240130325|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|107
154864|1632748240130944|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|159
154864|1632748240131653|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|145
154864|1632748240131930|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|48
154860|1632748240150041|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|159
154860|1632748240150586|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|181
154860|1632748240151284|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|175
154860|1632748240151622|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|149
154860|1632748240152291|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|143
154860|1632748240152758|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|98
154860|1632748240152958|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|158
154860|1632748240153894|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|119
154860|1632748240154191|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|163
154860|1632748240154992|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|100
154860|1632748240155539|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|175
154860|1632748240156112|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|61
154860|1632748240156550|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|158
154860|1632748240156890|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|155
154880|1632748240282936|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|152
154880|1632748240283499|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|120
154880|1632748240284127|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|144
154880|1632748240284467|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|164
154880|1632748240285003|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|144
154880|1632748240285656|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|178
154880|1632748240285983|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|76
154880|1632748240286793|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|158
154880|1632748240287143|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|155
154880|1632748240287621|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|114
154880|1632748240288257|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|169
154852|1632748240288594|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|63
154880|1632748240288680|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|41
154852|1632748240288819|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|58
154880|1632748240288835|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|58
154880|1632748240288969|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|99
154852|1632748240289254|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|125
154852|1632748240289554|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|171
154852|1632748240290133|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|175
154852|1632748240290953|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|115
154852|1632748240291140|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|83
154852|1632748240291883|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|161
154852|1632748240292228|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|84
154852|1632748240292610|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|88
154852|1632748240293149|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|171
154852|1632748240293741|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|75
154852|1632748240294177|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|140
154852|1632748240294441|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|186
154853|1632748240333622|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|143
154853|1632748240334206|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|149
154853|1632748240334984|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|145
154853|1632748240335235|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|30
154853|1632748240335433|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|48
154853|1632748240335907|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|166
154853|1632748240336232|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|168
154853|1632748240336801|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|126
154853|1632748240337106|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|158
154853|1632748240337898|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|149
154853|1632748240338543|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|147
154853|1632748240339034|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|107
154853|1632748240339628|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|116
154853|1632748240339913|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|120
154877|1632748240373831|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|125
154877|1632748240374247|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|138
154877|1632748240374865|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|165
154877|1632748240375191|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|100
154877|1632748240375640|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|162
154877|1632748240376302|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|168
154877|1632748240376559|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|99
154877|1632748240377434|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|177
154877|1632748240377746|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|120
154877|1632748240378669|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|130
154877|1632748240379072|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|97
154877|1632748240379663|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|167
154877|1632748240380345|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|185
154877|1632748240380719|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|157
154867|1632748240391704|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|126
154867|1632748240392234|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|36
154867|1632748240392564|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|92
154867|1632748240392819|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|182
154867|1632748240393446|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|104
154867|1632748240394042|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|130
154867|1632748240394339|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|144
154867|1632748240395094|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|114
154867|1632748240395368|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|135
154867|1632748240396287|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|146
154867|1632748240396933|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|139
154867|1632748240397468|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|94
154867|1632748240397986|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|145
154867|1632748240398299|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|148
154857|1632748240437389|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|66
154857|1632748240437880|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|145
154857|1632748240438418|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|96
154857|1632748240438659|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|151
154857|1632748240439300|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|120
154857|1632748240439994|CLOSE|/dir1/aa/bbb/ccc/dddd/file1.dat|3544|0|0|131
154857|1632748240440254|OPEN|/dir1/aa/bbb/ccc/dddd/file2.dat|0|888832|888832|168
154857|1632748240440692|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|168|888832|59
154857|1632748240440820|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|168|4096|888832|63
154857|1632748240441665|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|138
154857|1632748240442285|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|132
154857|1632748240442867|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|888832|1576|888832|91
154857|1632748240443425|READ|/dir1/aa/bbb/ccc/dddd/file2.dat|0|4096|888832|166
154857|1632748240443766|CLOSE|/dir1/aa/bbb/ccc/dddd/file2.dat|4096|888832|888832|145
154869|1632748240557246|OPEN|/dir1/aa/bbb/ccc/dddd/file1.dat|0|0|0|163
154869|1632748240557935|READ|/dir1/aa/bbb/ccc/dddd/file1.dat|0|3544|0|120
